city,site_eui,energy_star_score,gross_floor_area_sqft,total_ghg_mtco2e,y_log_ghg
nyc,33.2,76.0,27100.0,62.8,4.155753190350744
nyc,92.1,30.0,33357.0,180.6,5.201806466167193
nyc,34.4,85.0,139895.0,365.4,5.903725632799975
nyc,55.8,55.0,101790.0,377.7,5.9367443349077496
nyc,102.2,51.0,33600.0,191.8,5.261653382176445
nyc,134.4,3.0,35200.0,262.9,5.575570243509278
nyc,76.3,59.0,153600.0,676.9,6.51899978443692
nyc,82.7,70.0,54644.0,255.7,5.5479080878770946
nyc,21.5,100.0,187276.0,312.3,5.747161197958146
nyc,104.4,28.0,26204.0,153.7,5.04148775757902
nyc,83.9,59.0,38190.0,182.2,5.21057845224003
nyc,70.4,49.0,64230.0,274.0,5.616771097666572
nyc,105.7,6.0,38948.0,229.9,5.44198471636045
nyc,105.6,24.0,38471.0,230.0,5.442417710521793
nyc,72.9,77.0,185130.0,818.3,6.708450317147769
nyc,80.6,54.0,51167.0,239.4,5.4823042026610525
nyc,83.5,35.0,215852.0,1052.0,6.959398512133975
nyc,131.1,12.0,26010.0,191.4,5.259576538231606
nyc,72.4,66.0,64970.0,267.0,5.5909869805108565
nyc,85.2,63.0,36000.0,171.9,5.152713392689245
nyc,66.7,72.0,553748.0,2863.2,7.960044358044602
nyc,45.4,64.0,27228.0,95.7,4.571613402459248
nyc,24.0,77.0,31675.0,50.8,3.9473901492654373
nyc,128.5,48.0,269492.0,2122.1,7.660632563749848
nyc,40.1,94.0,527605.0,1571.8,7.360612749392902
nyc,76.5,77.0,42000.0,193.7,5.271459912378154
nyc,70.5,81.0,40050.0,163.4,5.10230248262208
nyc,50.7,97.0,44262.0,129.2,4.869071729774468
nyc,62.6,86.0,174621.0,649.7,6.478048706500939
nyc,111.7,31.0,44644.0,367.4,5.909169304381152
nyc,60.5,79.0,130830.0,456.4,6.125558281588681
nyc,68.0,79.0,66507.0,265.9,5.586874056410478
nyc,106.9,39.0,56340.0,353.6,5.870990393640108
nyc,85.2,59.0,115181.0,579.9,6.364578624998487
nyc,93.0,46.0,55051.0,289.4,5.671259282950641
nyc,108.9,13.0,27246.0,168.7,5.134032172240181
nyc,52.3,96.0,77175.0,231.5,5.448890225027411
nyc,51.9,91.0,256903.0,835.4,6.729106967554478
nyc,92.6,43.0,34400.0,183.1,5.215479088239032
nyc,59.5,47.0,38000.0,146.6,4.994505912166372
nyc,107.4,35.0,27042.0,166.7,5.122176668829163
nyc,106.0,5.0,34809.0,227.2,5.430222437427975
nyc,77.1,56.0,32385.0,142.0,4.962844630259907
nyc,97.7,20.0,34000.0,187.1,5.236973736306985
nyc,36.6,100.0,74516.0,161.7,5.091908014224992
nyc,37.7,77.0,74452.0,211.0,5.356586274672012
nyc,96.7,52.0,64970.0,353.0,5.869296913133774
nyc,75.5,72.0,76166.0,337.4,5.824228627732068
nyc,66.6,81.0,100000.0,379.9,5.942536873484558
nyc,78.1,70.0,80737.0,364.6,5.901539839579995
nyc,84.2,27.0,51434.0,253.9,5.54087131138207
nyc,45.5,94.0,135630.0,389.0,5.966146739123692
nyc,83.4,58.0,44625.0,214.3,5.372032404370318
nyc,65.5,53.0,150000.0,577.0,6.359573868672378
nyc,73.7,14.0,47500.0,215.3,5.376666332959013
nyc,59.6,67.0,32902.0,122.5,4.816241156068032
nyc,91.3,20.0,52818.0,273.3,5.614222397943558
nyc,74.6,76.0,103551.0,454.5,6.121395716700013
nyc,107.1,26.0,78128.0,474.9,6.165207748127065
nyc,66.7,89.0,113000.0,566.7,6.341593110176681
nyc,56.7,71.0,62853.0,275.9,5.623656430176916
nyc,124.7,21.0,116702.0,976.6,6.885100588417331
nyc,77.2,57.0,139774.0,653.2,6.483413115104284
nyc,7.2,100.0,37000.0,21.0,3.091042453358316
nyc,83.0,37.0,79325.0,411.4,6.021993752142805
nyc,45.8,90.0,238628.0,621.4,6.433582972864182
nyc,59.4,60.0,41081.0,168.3,5.13167228913909
nyc,112.8,34.0,37885.0,245.3,5.506550305126492
nyc,39.7,96.0,37500.0,98.6,4.601162164590552
nyc,37.1,88.0,124564.0,357.6,5.8822075611710325
nyc,53.7,96.0,121817.0,506.4,6.229299647165181
nyc,57.2,66.0,45000.0,202.0,5.313205979041787
nyc,72.8,1.0,74779.0,386.3,5.959199586520707
nyc,94.7,47.0,75000.0,398.6,5.990464046774399
nyc,149.4,1.0,30550.0,269.5,5.600272098286537
nyc,92.4,43.0,38135.0,209.0,5.3471075307174685
nyc,101.8,64.0,128736.0,757.1,6.630815303062258
nyc,87.0,58.0,145112.0,731.1,6.595917116652597
nyc,81.1,75.0,53537.0,328.0,5.796057750765372
nyc,82.2,28.0,119770.0,623.2,6.436470829836679
nyc,98.4,37.0,75420.0,430.5,6.067267510523482
nyc,92.6,50.0,78375.0,418.2,6.038348133006832
nyc,67.2,70.0,90759.0,414.5,6.029482614295503
nyc,61.1,93.0,47145.0,158.8,5.073923033332174
nyc,70.7,65.0,42268.0,179.0,5.19295685089021
nyc,86.1,71.0,73524.0,361.4,5.892748574168825
nyc,81.0,64.0,151695.0,792.9,6.676957508731068
nyc,59.4,32.0,111163.0,505.1,6.226734278220032
nyc,32.9,99.0,57361.0,117.6,4.775756486563625
nyc,84.6,59.0,82378.0,372.9,5.923988381983068
nyc,94.9,46.0,591358.0,3407.7,8.13408626591874
nyc,44.3,90.0,61100.0,167.5,5.126935749792416
nyc,75.1,59.0,81900.0,353.3,5.870144011871426
nyc,48.8,92.0,51110.0,150.0,5.017279836814924
nyc,114.5,33.0,38130.0,322.6,5.779508185184337
nyc,48.3,98.0,74270.0,210.6,5.354697699984144
nyc,116.4,10.0,26180.0,172.3,5.155024196721561
nyc,175.3,4.0,28578.0,281.2,5.642616039418714
nyc,155.4,1.0,32499.0,309.9,5.739471317064708
nyc,66.9,82.0,66846.0,265.4,5.584998938666234
nyc,87.8,50.0,28122.0,182.6,5.21275947818639
nyc,208.9,1.0,29370.0,346.3,5.850188959750028
nyc,49.9,90.0,41172.0,129.2,4.869071729774468
nyc,63.1,93.0,48249.0,176.1,5.176714544788788
nyc,99.6,45.0,134703.0,1004.9,6.9136379421402925
nyc,19.3,100.0,58000.0,83.9,4.441474093317302
nyc,75.5,50.0,478246.0,2221.0,7.706162970199576
nyc,73.0,42.0,78848.0,350.3,5.861640559271781
nyc,114.8,34.0,25815.0,209.4,5.349010480863555
nyc,93.6,21.0,35082.0,214.6,5.3734248390348425
nyc,178.0,3.0,57077.0,703.3,6.557204401751364
nyc,47.9,75.0,102145.0,382.5,5.949339620807311
nyc,27.8,95.0,111000.0,244.9,5.504924949222147
nyc,163.7,6.0,40982.0,505.5,6.227524323688738
nyc,98.2,57.0,26341.0,149.4,5.0132984115157395
nyc,118.0,20.0,51000.0,337.7,5.825114759823726
nyc,119.2,32.0,345000.0,3034.4,8.018098490525945
nyc,84.3,73.0,51600.0,260.1,5.5649034757050835
nyc,25.4,98.0,77812.0,146.6,4.994505912166372
nyc,87.1,63.0,30000.0,192.8,5.266826699456666
nyc,91.0,79.0,69840.0,476.7,6.168982920395917
nyc,102.3,84.0,31902.0,184.7,5.22413246835866
nyc,61.2,98.0,93842.0,432.4,6.071661089102259
nyc,15.0,100.0,53676.0,61.8,4.139955073474153
nyc,75.2,54.0,48155.0,209.6,5.349960599699875
nyc,71.9,58.0,46053.0,196.8,5.287256419188612
nyc,165.7,1.0,37299.0,371.6,5.920505458167488
nyc,91.3,63.0,58008.0,398.8,5.9909644220663
nyc,92.5,53.0,44610.0,308.6,5.735281141715572
nyc,99.8,57.0,75617.0,525.3,6.265871392359733
nyc,84.6,38.0,131266.0,697.5,6.5489351786970165
nyc,108.1,45.0,81080.0,654.0,6.484635235635252
nyc,75.4,36.0,98550.0,535.4,6.284880151407523
nyc,84.9,79.0,52921.0,256.2,5.549853992363464
nyc,63.0,85.0,264500.0,1023.9,6.932350325837517
nyc,82.3,56.0,80640.0,377.4,5.935951837177723
nyc,124.6,12.0,32175.0,221.5,5.404927101606295
nyc,104.4,40.0,30440.0,181.4,5.206202077640231
nyc,15.5,100.0,45004.0,53.8,4.00369019395397
nyc,62.3,84.0,55395.0,204.4,5.324959297494458
nyc,100.5,36.0,32480.0,184.2,5.221436322212079
nyc,67.2,77.0,250000.0,1007.3,6.9160210233991695
nyc,25.1,97.0,163850.0,289.0,5.66988092298052
nyc,97.8,21.0,142851.0,948.2,6.855619524561608
nyc,69.0,58.0,90364.0,395.3,5.982171500196389
nyc,81.0,81.0,48614.0,234.8,5.462983988103271
nyc,123.8,13.0,48375.0,339.0,5.8289456176102075
nyc,96.8,17.0,128436.0,821.9,6.712834686611667
nyc,153.8,1.0,74594.0,653.4,6.483718785288537
nyc,112.3,17.0,111500.0,705.8,6.560747740445541
nyc,88.8,44.0,91997.0,475.0,6.16541785423142
nyc,84.4,64.0,150086.0,732.0,6.597145701886651
nyc,96.7,54.0,123172.0,678.9,6.521945728532414
nyc,92.1,28.0,52580.0,285.6,5.6580875153940715
nyc,47.7,95.0,137924.0,408.0,6.013715156042802
nyc,95.9,45.0,46400.0,253.6,5.539693686123306
nyc,83.4,65.0,181700.0,1119.6,7.021619535131184
nyc,26.4,99.0,178250.0,334.3,5.8150256534721825
nyc,95.0,56.0,43155.0,305.2,5.7242384832235835
nyc,43.6,88.0,340068.0,1006.5,6.915227293820838
nyc,44.3,88.0,88368.0,225.6,5.423186348593906
nyc,68.5,55.0,27392.0,127.9,4.859036909945142
nyc,64.0,91.0,230195.0,853.2,6.750165358407366
nyc,109.7,23.0,97714.0,616.5,6.4256790685021326
nyc,148.7,3.0,35600.0,321.1,5.774862056337153
nyc,122.5,25.0,33490.0,233.5,5.457455587886334
nyc,29.5,95.0,53540.0,121.4,4.807294370078226
nyc,85.0,29.0,49895.0,259.2,5.561450566078405
nyc,47.9,61.0,664669.0,2162.8,7.679621214253473
nyc,42.8,56.0,171346.0,538.7,6.291013429624597
nyc,115.9,36.0,50800.0,338.5,5.827473946998751
nyc,132.9,22.0,74500.0,557.4,6.325075551448163
nyc,78.6,64.0,120340.0,653.7,6.484177115447046
nyc,77.8,65.0,68250.0,308.5,5.734958092124651
nyc,44.5,82.0,891643.0,2952.4,7.990712328039674
nyc,92.5,36.0,809708.0,4584.1,8.430567194703544
nyc,93.1,54.0,131565.0,710.5,6.567375417529907
nyc,59.3,90.0,40854.0,179.7,5.196838197598183
nyc,85.8,88.0,860889.0,5640.6,8.637922992203551
nyc,22.3,98.0,35922.0,54.2,4.01096295328305
nyc,102.0,31.0,63340.0,368.5,5.912150740388256
nyc,67.2,55.0,144493.0,612.6,6.419343250053046
nyc,69.5,74.0,54105.0,218.5,5.391352232515226
nyc,99.9,45.0,50568.0,374.5,5.928258471204189
nyc,18.5,100.0,53000.0,72.1,4.291828366755733
nyc,99.7,21.0,32460.0,187.0,5.236441962829949
nyc,25.9,100.0,61572.0,112.4,4.730921391293652
nyc,92.7,11.0,49110.0,276.8,5.626901430320244
nyc,88.0,62.0,44725.0,293.5,5.685279003091641
nyc,54.6,65.0,76826.0,262.2,5.572914199451162
nyc,97.6,54.0,33456.0,186.3,5.2327116094500425
nyc,17.4,100.0,58560.0,73.7,4.3134800921387715
nyc,94.0,71.0,27071.0,144.7,4.981549713201159
nyc,88.2,78.0,36540.0,240.3,5.4860409726309864
nyc,39.2,99.0,42300.0,100.5,4.620058798481842
nyc,113.8,41.0,44442.0,375.4,5.930652407711224
nyc,107.4,20.0,62726.0,386.4,5.959457750972896
nyc,116.7,18.0,30155.0,200.6,5.306285536197214
nyc,113.9,14.0,179283.0,1181.2,7.075132388390269
nyc,98.6,20.0,46162.0,256.6,5.551407994230199
nyc,117.7,1.0,771848.0,5009.4,8.519271031211202
nyc,16.0,100.0,40746.0,50.9,3.949318790171843
nyc,60.9,94.0,65342.0,299.6,5.705780477318874
nyc,14.6,70.0,42546.0,41.2,3.742420221041966
nyc,197.1,1.0,66566.0,802.0,6.688354713946762
nyc,49.6,72.0,78303.0,274.9,5.62003848122324
nyc,121.3,53.0,399325.0,2877.8,7.965128819633649
nyc,46.5,87.0,40677.0,126.3,4.846546505563361
nyc,151.3,5.0,30886.0,346.9,5.8519150821578965
nyc,83.1,61.0,25264.0,121.0,4.804021044733257
nyc,135.6,16.0,49115.0,378.8,5.939644798378185
nyc,84.2,73.0,72592.0,348.7,5.85707564406933
nyc,81.8,73.0,63576.0,293.5,5.685279003091641
nyc,52.7,92.0,261030.0,1026.7,6.935078574631027
nyc,104.7,36.0,42294.0,252.4,5.534969267887039
nyc,63.9,74.0,72623.0,274.1,5.617134667930529
nyc,63.6,85.0,49770.0,230.8,5.445874930905651
nyc,75.2,76.0,73799.0,320.4,5.772686453303412
nyc,104.3,44.0,44825.0,264.6,5.5819914176022785
nyc,119.9,44.0,36250.0,321.6,5.776413165691109
nyc,127.4,12.0,34333.0,298.0,5.700443573390687
nyc,58.6,98.0,106763.0,358.7,5.885270350701578
nyc,127.8,5.0,36450.0,344.5,5.844992643207725
nyc,56.5,64.0,300044.0,1332.9,7.195862261146998
nyc,93.1,9.0,46864.0,275.7,5.62293388679288
nyc,25.4,98.0,77812.0,146.7,4.995183189537334
nyc,31.2,98.0,45130.0,103.0,4.6443908991413725
nyc,109.7,23.0,29468.0,185.4,5.2278949022514904
nyc,170.8,1.0,43535.0,411.5,6.022236205774735
nyc,54.9,32.0,53040.0,207.6,5.340418542566672
nyc,97.0,19.0,153800.0,1046.8,6.954448006974119
nyc,68.7,85.0,77671.0,318.6,5.7670702138921195
nyc,111.0,20.0,46421.0,367.5,5.909440711629391
nyc,76.7,69.0,75134.0,383.4,5.951683677096137
nyc,49.0,50.0,35831.0,123.3,4.822697998516666
nyc,83.7,54.0,54000.0,266.3,5.588371623144873
nyc,176.2,23.0,29670.0,303.1,5.717356594683319
nyc,100.0,65.0,38091.0,226.5,5.427150238391005
nyc,120.6,24.0,52290.0,357.7,5.882486384538237
nyc,88.9,51.0,76584.0,390.4,5.969730054961976
nyc,97.8,26.0,44405.0,321.7,5.776723099057916
nyc,51.6,94.0,125580.0,381.5,5.94672865326659
nyc,101.4,58.0,1864997.0,13751.6,9.528983176128376
nyc,93.8,25.0,48500.0,264.8,5.582744146279145
nyc,101.3,29.0,80536.0,479.7,6.175243374899915
nyc,98.8,15.0,162378.0,1029.9,6.938187486102339
nyc,82.6,32.0,105000.0,634.2,6.453939909932926
nyc,76.6,17.0,44104.0,224.9,5.420092423473958
nyc,25.9,100.0,34356.0,65.5,4.197201947661808
nyc,93.3,58.0,46875.0,253.4,5.538907831465967
nyc,101.3,56.0,39066.0,224.6,5.418763519623904
nyc,49.0,96.0,108926.0,362.5,5.895779296973574
nyc,164.3,1.0,32929.0,319.3,5.769258056615112
nyc,58.7,93.0,117276.0,510.4,6.237152062857086
nyc,135.6,16.0,58400.0,459.3,6.131878450823196
nyc,225.0,68.0,58300.0,873.1,6.773194785586442
nyc,92.1,69.0,115106.0,794.7,6.679222230383489
nyc,148.0,10.0,37480.0,313.9,5.752255128106979
nyc,68.7,87.0,139416.0,659.7,6.49329987903584
nyc,85.3,29.0,287866.0,1412.2,7.25361191548499
nyc,62.6,83.0,3839345.0,16296.8,9.698785408360521
nyc,148.6,4.0,33787.0,293.5,5.685279003091641
nyc,333.0,41.0,1543924.0,29429.0,10.289769841227518
nyc,54.3,44.0,14460.0,62.4,4.14946386144318
nyc,16.6,99.0,25360.0,33.5,3.5409593240373143
nyc,0.0,100.0,44388.0,0.0,0.0
nyc,5.1,66.0,27800.0,11.3,2.509599262378372
nyc,101.1,18.0,71829.0,467.9,6.15038952609554
nyc,97.6,35.0,52155.0,353.0,5.869296913133774
nyc,81.2,72.0,18000.0,92.1,4.533674184283021
nyc,88.7,14.0,149900.0,948.3,6.8557248708877525
nyc,105.3,2.0,21250.0,177.9,5.186826990514674
nyc,49.3,81.0,181120.0,603.4,6.404236230398585
nyc,30.4,72.0,198701.0,480.2,6.176282984100524
nyc,59.7,87.0,49510.0,176.8,5.180659323079804
nyc,8.6,100.0,31848.0,19.7,3.0301337002713233
nyc,34.4,58.0,37280.0,76.9,4.355425952876702
nyc,37.4,97.0,49587.0,112.6,4.732683506287051
nyc,38.2,73.0,46900.0,132.6,4.894850261102546
nyc,82.2,92.0,42200.0,257.9,5.556441886757492
nyc,58.7,97.0,32000.0,100.4,4.619073091157083
nyc,57.9,23.0,25500.0,108.0,4.6913478822291435
nyc,65.7,84.0,282506.0,1112.7,7.015443084399054
nyc,16.5,88.0,50000.0,52.9,3.9871304779149512
nyc,144.6,60.0,15240.0,122.5,4.816241156068032
nyc,81.2,90.0,10000.0,47.3,3.877431560658527
nyc,76.4,14.0,126125.0,653.5,6.483871585349955
nyc,144.6,36.0,471985.0,3985.7,8.290719100005571
nyc,67.2,63.0,33499.0,150.1,5.017941869278694
nyc,98.8,40.0,33345.0,210.0,5.351858133476067
nyc,93.8,60.0,563420.0,3734.9,8.225744032395212
nyc,66.8,78.0,49500.0,255.5,5.547128664610824
nyc,52.5,86.0,130800.0,399.1,5.9917145158631895
nyc,57.9,86.0,128400.0,465.4,6.1450436350362825
nyc,35.8,95.0,55860.0,143.4,4.972587226458726
nyc,57.0,55.0,96080.0,350.2,5.861355861760962
nyc,24.2,100.0,100986.0,144.9,4.98292145552874
nyc,62.2,54.0,33410.0,137.9,4.933754249760298
nyc,49.2,93.0,118800.0,343.1,5.840932312803435
nyc,59.4,77.0,112800.0,500.4,6.217404185724193
nyc,64.3,56.0,50570.0,225.6,5.423186348593906
nyc,41.3,96.0,89296.0,221.0,5.402677381872279
nyc,67.2,6.0,25000.0,114.5,4.749270529961848
nyc,79.5,43.0,47080.0,280.1,5.638710477912486
nyc,26.7,100.0,121441.0,208.6,5.345200952446887
nyc,27.5,100.0,120028.0,219.6,5.396351106819402
nyc,64.8,81.0,108549.0,406.2,6.009304465236313
nyc,50.2,96.0,44424.0,136.7,4.925077405734609
nyc,43.0,57.0,87400.0,242.4,5.494706180553427
nyc,51.0,93.0,162791.0,515.9,6.247849432201994
nyc,165.5,3.0,32009.0,357.3,5.881370624310908
nyc,72.6,74.0,32500.0,137.9,4.933754249760298
nyc,39.3,95.0,206198.0,518.6,6.253059284796445
nyc,238.3,1.0,41858.0,740.8,6.60907966505549
nyc,65.6,64.0,429866.0,2065.3,7.633514847269559
nyc,18.8,98.0,40000.0,59.8,4.107589788972121
nyc,13.9,99.0,49629.0,54.9,4.023564380161053
nyc,34.1,29.0,28055.0,58.6,4.087655574071304
nyc,47.9,60.0,67850.0,224.2,5.4169888962655355
nyc,55.9,87.0,109800.0,471.5,6.158037746933798
nyc,130.7,24.0,44798.0,402.7,6.000672027858895
nyc,128.7,26.0,175000.0,1402.1,7.24643935339995
nyc,63.6,90.0,361820.0,1576.0,7.3632795869630385
nyc,59.0,77.0,870126.0,3953.7,8.282660023974554
nyc,77.9,69.0,29898.0,160.5,5.084505142662711
nyc,66.2,94.0,30000.0,150.0,5.017279836814924
nyc,33.4,51.0,37565.0,79.5,4.388257184424518
nyc,80.0,66.0,57700.0,262.8,5.575191240283214
nyc,83.2,48.0,58042.0,275.9,5.623656430176916
nyc,66.2,79.0,55200.0,215.0,5.375278407684165
nyc,75.0,41.0,36000.0,156.2,5.057518879995106
nyc,52.8,95.0,53832.0,170.1,5.1422481808981475
nyc,139.7,3.0,32000.0,250.5,5.527442989539794
nyc,20.4,100.0,408089.0,620.8,6.432618497624653
nyc,100.3,58.0,37100.0,209.0,5.3471075307174685
nyc,67.2,53.0,226965.0,922.4,6.828062510072889
nyc,124.7,33.0,25336.0,184.1,5.220896219579452
nyc,43.2,96.0,127556.0,350.9,5.863347044327539
nyc,45.5,100.0,133762.0,357.1,5.880812277004387
nyc,117.4,10.0,25500.0,167.2,5.125153747538848
nyc,72.5,78.0,50400.0,207.2,5.338499156180869
nyc,94.2,72.0,29510.0,160.6,5.085124146086995
nyc,107.4,21.0,41302.0,333.1,5.8114403493627105
nyc,151.4,31.0,11391.0,96.3,4.577798989191959
nyc,77.0,43.0,37608.0,169.5,5.1387352967235715
nyc,89.7,60.0,56508.0,298.0,5.700443573390687
nyc,57.5,77.0,55216.0,190.4,5.254365479018854
nyc,48.3,39.0,75654.0,247.0,5.5134287461649825
nyc,55.3,84.0,39940.0,133.8,4.9037921984782065
nyc,35.7,99.0,30677.0,69.8,4.259859000699674
nyc,115.2,49.0,38419.0,328.7,5.798183150077685
nyc,77.9,68.0,342387.0,1914.3,7.557629547308616
nyc,97.7,58.0,438317.0,2951.9,7.990543017303275
nyc,156.3,44.0,274656.0,2481.0,7.8168199657645525
nyc,46.8,90.0,50000.0,151.1,5.024538199265247
nyc,92.1,58.0,48911.0,295.3,5.691372454579519
nyc,42.3,72.0,106106.0,324.6,5.785669634128385
nyc,75.0,63.0,73500.0,339.4,5.830121396699219
nyc,51.8,94.0,99717.0,308.4,5.734634938138965
nyc,75.0,69.0,95991.0,407.5,6.012491914300058
nyc,60.5,58.0,77484.0,272.6,5.611667185748395
nyc,101.7,24.0,59064.0,346.2,5.849900982786195
nyc,58.7,88.0,294481.0,1024.2,6.932642994489916
nyc,76.5,69.0,123271.0,544.3,6.301336101932016
nyc,122.3,6.0,51846.0,357.7,5.882486384538237
nyc,78.1,52.0,53971.0,239.1,5.481055503227208
nyc,58.6,89.0,38202.0,134.2,4.906755163608864
nyc,106.6,75.0,44880.0,270.5,5.60396213937399
nyc,18.8,100.0,79752.0,108.0,4.6913478822291435
nyc,13.0,100.0,81711.0,80.4,4.399375273008495
nyc,13.9,100.0,69000.0,68.3,4.238444906195857
nyc,90.9,53.0,68801.0,355.2,5.875492370855561
nyc,100.4,39.0,62508.0,360.1,5.889154928283412
nyc,78.5,98.0,131463.0,705.9,6.5608892131769085
nyc,80.6,44.0,25530.0,143.0,4.969813299576001
nyc,68.9,75.0,84416.0,342.9,5.84035091743822
nyc,62.3,82.0,51000.0,183.9,5.219815138393079
nyc,55.7,74.0,218400.0,851.8,6.74852505341158
nyc,65.4,62.0,112390.0,437.1,6.082447194819853
nyc,59.8,85.0,84000.0,288.0,5.666426688112432
nyc,84.6,60.0,102070.0,495.2,6.206979071257701
nyc,58.9,94.0,35016.0,153.8,5.042133961155627
nyc,90.6,70.0,46338.0,238.7,5.479388141440339
nyc,69.3,85.0,117338.0,472.3,6.159729436912202
nyc,155.9,2.0,25152.0,256.7,5.551796117658319
nyc,80.4,72.0,49768.0,228.9,5.437644431769136
nyc,115.1,43.0,218536.0,1644.2,7.405617236356269
nyc,84.9,47.0,67861.0,349.3,5.858789930203441
nyc,64.3,76.0,87879.0,343.0,5.840641657373398
nyc,55.3,99.0,49974.0,152.7,5.03500265054455
nyc,72.4,38.0,52274.0,234.8,5.462983988103271
nyc,74.7,68.0,124602.0,594.3,6.389065480159345
nyc,22.5,100.0,117543.0,174.3,5.1664987919271885
nyc,72.4,68.0,163311.0,807.3,6.694933276739799
nyc,53.7,96.0,121817.0,506.4,6.229299647165181
nyc,69.9,65.0,233477.0,1072.2,6.978400118551469
nyc,88.6,44.0,75999.0,378.2,5.938063770380866
nyc,230.0,1.0,39035.0,674.0,6.51471269087253
nyc,38.4,95.0,42616.0,118.5,4.783316371371566
nyc,99.7,36.0,123600.0,695.6,6.546211357931901
nyc,97.7,31.0,27173.0,160.2,5.0826458300725275
nyc,85.4,58.0,51985.0,261.1,5.568726110329361
nyc,60.9,78.0,80500.0,282.1,5.6458001921178536
nyc,95.5,71.0,62334.0,330.8,5.8045323777563445
nyc,31.0,100.0,232414.0,529.0,6.272877006546167
nyc,113.1,14.0,126260.0,810.5,6.698884386954646
nyc,67.5,28.0,601803.0,2662.2,7.887283686260815
nyc,71.6,59.0,69104.0,368.9,5.913232698838408
nyc,167.0,1.0,124662.0,1176.3,7.070978960084151
nyc,135.0,32.0,30618.0,241.3,5.49017662782248
nyc,91.9,49.0,76500.0,522.6,6.260728034035745
nyc,133.2,9.0,75600.0,589.3,6.380630882246644
nyc,136.9,6.0,71380.0,587.5,6.377576926700331
nyc,80.0,41.0,56900.0,297.3,5.698099691520703
nyc,19.2,100.0,19748.0,20.1,3.0492730404820207
nyc,44.8,38.0,35778.0,119.6,4.792479284293085
nyc,35.4,96.0,111330.0,260.5,5.566434283504978
nyc,60.5,34.0,55627.0,232.3,5.452325179027384
nyc,27.2,88.0,98774.0,211.3,5.35800036870921
nyc,24.2,74.0,43931.0,80.0,4.394449154672439
nyc,35.0,74.0,32250.0,65.0,4.189654742026425
nyc,73.5,96.0,134033.0,523.3,6.262064039578487
nyc,93.8,66.0,66990.0,474.0,6.163314804034641
nyc,184.7,36.0,70044.0,707.5,6.563150059130735
nyc,45.0,94.0,64740.0,220.9,5.402226829938548
nyc,2.2,100.0,46947.0,7.9,2.186051276738094
nyc,74.1,83.0,119000.0,407.6,6.0127366823835215
nyc,45.1,78.0,210100.0,655.5,6.486922693742851
nyc,89.7,57.0,97330.0,634.0,6.453624998892692
nyc,33.9,93.0,51360.0,108.7,4.697749367281185
nyc,50.2,91.0,152800.0,361.4,5.892748574168825
nyc,45.7,88.0,175202.0,484.3,6.18476725641117
nyc,52.2,87.0,186000.0,568.0,6.343880434126331
nyc,56.5,80.0,132175.0,456.1,6.124902185337699
nyc,40.0,89.0,108100.0,270.3,5.603225219664886
nyc,77.8,32.0,73200.0,374.7,5.928790952579924
nyc,37.3,97.0,43632.0,89.8,4.508659285607248
nyc,67.4,64.0,401020.0,1904.0,7.552237287560802
nyc,60.8,74.0,82800.0,301.1,5.710758088392627
nyc,116.7,10.0,130000.0,864.8,6.76365393500788
nyc,25.8,99.0,35216.0,72.2,4.293195420967266
nyc,58.3,100.0,46800.0,199.4,5.3003153692107094
nyc,27.0,99.0,26000.0,51.4,3.9589065913269965
nyc,76.6,71.0,103716.0,446.1,6.102782283239935
nyc,54.4,82.0,224337.0,738.9,6.606515041931505
nyc,85.3,54.0,247530.0,1232.3,7.117448782571943
nyc,48.7,65.0,125750.0,450.6,6.112796832275507
nyc,91.9,59.0,37032.0,196.5,5.285738584341177
nyc,82.6,54.0,175000.0,842.3,6.737322766580596
nyc,94.5,72.0,442500.0,2458.5,7.807713356235395
nyc,60.8,88.0,130333.0,454.5,6.121395716700013
nyc,50.3,36.0,428000.0,1430.3,7.266338401190171
nyc,39.9,89.0,246835.0,676.3,6.518114306220858
nyc,45.7,94.0,109553.0,378.4,5.938591057500914
nyc,59.9,53.0,25782.0,112.3,4.730039168033961
nyc,37.4,79.0,60000.0,158.7,5.073297055220967
nyc,92.8,35.0,252471.0,1698.1,7.437853978091713
nyc,21.9,61.0,37835.0,53.6,4.000033882750859
nyc,75.8,68.0,69600.0,299.0,5.703782474656201
nyc,129.5,6.0,42058.0,303.9,5.719983853994209
nyc,88.6,52.0,52000.0,260.3,5.565669172526567
nyc,135.4,3.0,30540.0,255.3,5.546348633370026
nyc,106.6,18.0,40385.0,267.1,5.591360045241914
nyc,94.4,47.0,67200.0,365.5,5.903998521326706
nyc,84.8,87.0,104646.0,512.1,6.240470757947919
nyc,77.9,41.0,43540.0,195.7,5.281679725395013
nyc,81.2,59.0,25836.0,120.7,4.801558999993482
nyc,60.0,82.0,121800.0,420.9,6.044768319130293
nyc,16.2,100.0,47455.0,56.0,4.04305126783455
nyc,91.1,16.0,372489.0,2358.3,7.766120243852668
